exp_id,ID,Treatment,datetime,movement,PC
exp01,071,ctrl1,2021-03-10T00:20:00Z,802.6207753947067,A
exp01,071,ctrl1,2021-03-10T00:25:00Z,2550.8864195108727,A
exp01,071,ctrl1,2021-03-10T00:30:00Z,792.2723864880936,A
exp01,071,ctrl1,2021-03-10T00:35:00Z,890.1610171942995,A
exp01,071,ctrl1,2021-03-10T00:40:00Z,2148.6975312136046,A
exp01,071,ctrl1,2021-03-10T00:45:00Z,5029.880396776756,A
exp01,071,ctrl1,2021-03-10T00:50:00Z,418.8933054090792,A
exp01,071,ctrl1,2021-03-10T00:55:00Z,327.66070717866745,A
exp01,071,ctrl1,2021-03-10T01:00:00Z,566.6805762259763,A
exp01,071,ctrl1,2021-03-10T01:05:00Z,532.7814889173856,A
exp01,071,ctrl1,2021-03-10T01:10:00Z,4392.759193517891,A
exp01,071,ctrl1,2021-03-10T01:15:00Z,7004.398479566624,A
exp01,071,ctrl1,2021-03-10T01:20:00Z,5930.598519459657,A
exp01,071,ctrl1,2021-03-10T01:25:00Z,9142.342428793652,A
exp01,071,ctrl1,2021-03-10T01:30:00Z,7003.388745881565,A
exp01,071,ctrl1,2021-03-10T01:35:00Z,6751.7809184926455,A
exp01,071,ctrl1,2021-03-10T01:40:00Z,11184.041606916782,A
exp01,071,ctrl1,2021-03-10T01:45:00Z,5637.96863426501,A
exp01,071,ctrl1,2021-03-10T01:50:00Z,7203.275353456502,A
exp01,071,ctrl1,2021-03-10T01:55:00Z,5727.677164148191,A
exp01,071,ctrl1,2021-03-10T02:00:00Z,6050.349046705685,A
exp01,071,ctrl1,2021-03-10T02:05:00Z,6118.480818770376,A
exp01,071,ctrl1,2021-03-10T02:10:00Z,2823.880630117855,A
exp01,071,ctrl1,2021-03-10T02:15:00Z,2501.2045173413767,A
exp01,071,ctrl1,2021-03-10T02:20:00Z,436.6521268575333,A
exp01,071,ctrl1,2021-03-10T02:25:00Z,304.5838703907127,A
exp01,071,ctrl1,2021-03-10T02:30:00Z,699.565155236782,A
exp01,071,ctrl1,2021-03-10T02:35:00Z,472.3363511480083,A
exp01,071,ctrl1,2021-03-10T02:40:00Z,324.48275143857796,A
exp01,071,ctrl1,2021-03-10T02:45:00Z,441.67264743323693,A
exp01,071,ctrl1,2021-03-10T02:50:00Z,307.4565194992288,A
exp01,071,ctrl1,2021-03-10T02:55:00Z,1460.9762482206334,A
exp01,071,ctrl1,2021-03-10T03:00:00Z,684.8614155044161,A
exp01,071,ctrl1,2021-03-10T03:05:00Z,2782.5634507474538,A
exp01,071,ctrl1,2021-03-10T03:10:00Z,6688.606972453575,A
exp01,071,ctrl1,2021-03-10T03:15:00Z,6692.9107018585855,A
exp01,071,ctrl1,2021-03-10T03:20:00Z,1967.1233303978947,A
exp01,071,ctrl1,2021-03-10T03:25:00Z,330.2247786467908,A
exp01,071,ctrl1,2021-03-10T03:30:00Z,334.06082028068323,A
exp01,071,ctrl1,2021-03-10T03:35:00Z,467.26444651545256,A
exp01,071,ctrl1,2021-03-10T03:40:00Z,290.7071697403051,A
exp01,071,ctrl1,2021-03-10T03:45:00Z,281.58439384459297,A
exp01,071,ctrl1,2021-03-10T03:50:00Z,247.68122453947836,A
exp01,071,ctrl1,2021-03-10T03:55:00Z,750.140493815421,A
exp01,071,ctrl1,2021-03-10T04:00:00Z,285.9846001028842,A
exp01,071,ctrl1,2021-03-10T04:05:00Z,223.2258516802578,A
exp01,071,ctrl1,2021-03-10T04:10:00Z,455.36347573683344,A
exp01,071,ctrl1,2021-03-10T04:15:00Z,264.89740677767867,A
exp01,071,ctrl1,2021-03-10T04:20:00Z,935.071365667907,A
exp01,071,ctrl1,2021-03-10T04:25:00Z,334.3835459544831,A
exp01,071,ctrl1,2021-03-10T04:30:00Z,703.7145460067248,A
exp01,071,ctrl1,2021-03-10T04:35:00Z,1246.7872049187472,A
exp01,071,ctrl1,2021-03-10T04:40:00Z,2749.55793598607,A
exp01,071,ctrl1,2021-03-10T04:45:00Z,4486.466521761979,A
exp01,071,ctrl1,2021-03-10T04:50:00Z,3938.704151386824,A
exp01,071,ctrl1,2021-03-10T04:55:00Z,1025.6501837842527,A
exp01,071,ctrl1,2021-03-10T05:00:00Z,465.5130245031348,A
exp01,071,ctrl1,2021-03-10T05:05:00Z,635.4486210826882,A
exp01,071,ctrl1,2021-03-10T05:10:00Z,1385.5597368063393,A
exp01,071,ctrl1,2021-03-10T05:15:00Z,3773.541535448515,A
exp01,071,ctrl1,2021-03-10T05:20:00Z,3078.373300220533,A
exp01,071,ctrl1,2021-03-10T05:25:00Z,507.776807102047,A
exp01,071,ctrl1,2021-03-10T05:30:00Z,383.9275747780125,A
exp01,071,ctrl1,2021-03-10T05:35:00Z,899.3499770479197,A
exp01,071,ctrl1,2021-03-10T05:40:00Z,5636.154862740247,A
exp01,071,ctrl1,2021-03-10T05:45:00Z,5001.144329560774,A
exp01,071,ctrl1,2021-03-10T05:50:00Z,9148.7253197173,A
exp01,071,ctrl1,2021-03-10T05:55:00Z,7298.464857011303,A
exp01,071,ctrl1,2021-03-10T06:00:00Z,4667.736530698887,A
exp01,071,ctrl1,2021-03-10T06:05:00Z,6132.388613091158,A
exp01,071,ctrl1,2021-03-10T06:10:00Z,8888.84872582651,A
exp01,071,ctrl1,2021-03-10T06:15:00Z,12125.792869168436,A
exp01,071,ctrl1,2021-03-10T06:20:00Z,5410.146949844593,A
exp01,071,ctrl1,2021-03-10T06:25:00Z,4258.987077243152,A
exp01,071,ctrl1,2021-03-10T06:30:00Z,9573.903655080674,A
exp01,071,ctrl1,2021-03-10T06:35:00Z,5088.938525500942,A
exp01,071,ctrl1,2021-03-10T06:40:00Z,2774.3608413892707,A
exp01,071,ctrl1,2021-03-10T06:45:00Z,4390.587916018936,A
exp01,071,ctrl1,2021-03-10T06:50:00Z,2635.483802763531,A
exp01,071,ctrl1,2021-03-10T06:55:00Z,750.9883091886111,A
exp01,071,ctrl1,2021-03-09T18:36:00Z,2457.612597474164,A
exp01,071,ctrl1,2021-03-09T18:41:00Z,1472.5273262822102,A
exp01,071,ctrl1,2021-03-09T18:46:00Z,1224.534552555898,A
exp01,071,ctrl1,2021-03-09T18:51:00Z,435.41024495049834,A
exp01,071,ctrl1,2021-03-09T18:56:00Z,378.2798071763622,A
exp01,071,ctrl1,2021-03-10T06:56:00Z,548.1661494327582,A
exp01,071,ctrl1,2021-03-10T07:01:00Z,397.6159192180305,A
exp01,071,ctrl1,2021-03-10T07:06:00Z,354.140918883212,A
exp01,071,ctrl1,2021-03-10T07:11:00Z,334.43503281296285,A
exp01,071,ctrl1,2021-03-10T07:16:00Z,513.9670784479473,A
exp01,071,ctrl1,2021-03-10T07:21:00Z,2844.318594893352,A
exp01,071,ctrl1,2021-03-10T07:26:00Z,1044.737454856142,A
exp01,071,ctrl1,2021-03-10T07:31:00Z,327.18507838537766,A
exp01,071,ctrl1,2021-03-10T07:36:00Z,292.52122492252704,A
exp01,071,ctrl1,2021-03-10T07:41:00Z,302.7897410825756,A
exp01,071,ctrl1,2021-03-10T07:46:00Z,323.07777689429827,A
exp01,071,ctrl1,2021-03-10T07:51:00Z,447.2493699390715,A
exp01,071,ctrl1,2021-03-10T07:56:00Z,342.90109773714295,A
exp01,071,ctrl1,2021-03-10T08:01:00Z,367.1993831491343,A
exp01,071,ctrl1,2021-03-10T08:06:00Z,1162.9414131748351,A
exp01,071,ctrl1,2021-03-10T08:11:00Z,357.28586565735793,A
exp01,071,ctrl1,2021-03-10T08:16:00Z,316.9998511357167,A
exp01,071,ctrl1,2021-03-10T08:21:00Z,392.2605601749099,A
exp01,071,ctrl1,2021-03-10T08:26:00Z,2016.409771458585,A
exp01,071,ctrl1,2021-03-10T08:31:00Z,1570.4885387145364,A
exp01,071,ctrl1,2021-03-10T08:36:00Z,1394.0527319582864,A
exp01,071,ctrl1,2021-03-10T08:41:00Z,2498.283514476592,A
exp01,071,ctrl1,2021-03-10T08:46:00Z,3909.0024503199697,A
exp01,071,ctrl1,2021-03-10T08:51:00Z,3356.063942650585,A
exp01,071,ctrl1,2021-03-10T08:56:00Z,2057.192667051037,A
exp01,071,ctrl1,2021-03-10T09:01:00Z,2801.1644446959303,A
exp01,071,ctrl1,2021-03-10T09:11:00Z,1273.6612735307626,A
exp01,071,ctrl1,2021-03-10T09:16:00Z,848.6791328319849,A
exp01,071,ctrl1,2021-03-10T09:21:00Z,451.0505724859845,A
exp01,071,ctrl1,2021-03-10T09:26:00Z,375.950289706299,A
exp01,071,ctrl1,2021-03-10T09:31:00Z,291.9546162163075,A
exp01,071,ctrl1,2021-03-10T09:36:00Z,324.9693664464346,A
exp01,071,ctrl1,2021-03-10T09:41:00Z,299.1033201522192,A
exp01,071,ctrl1,2021-03-10T09:46:00Z,294.34385987199266,A
exp01,071,ctrl1,2021-03-10T09:51:00Z,1125.682370758729,A
exp01,071,ctrl1,2021-03-10T09:56:00Z,433.3336810538048,A
exp01,071,ctrl1,2021-03-10T10:01:00Z,335.8619195161062,A
exp01,071,ctrl1,2021-03-10T10:06:00Z,421.9899310944208,A
exp01,071,ctrl1,2021-03-10T10:11:00Z,788.5359741672592,A
exp01,071,ctrl1,2021-03-10T10:16:00Z,1412.0709519903423,A
exp01,071,ctrl1,2021-03-10T10:21:00Z,2367.8341136129907,A
exp01,071,ctrl1,2021-03-10T10:26:00Z,4871.498732945863,A
exp01,071,ctrl1,2021-03-10T10:31:00Z,3662.452221226157,A
exp01,071,ctrl1,2021-03-10T10:36:00Z,4632.199750457968,A
exp01,071,ctrl1,2021-03-10T10:41:00Z,2167.453266818279,A
exp01,071,ctrl1,2021-03-10T10:46:00Z,429.8739532525028,A
exp01,071,ctrl1,2021-03-10T10:51:00Z,394.7429027431613,A
exp01,071,ctrl1,2021-03-10T10:56:00Z,487.7966668747924,A
exp01,071,ctrl1,2021-03-10T11:01:00Z,366.44040347707977,A
exp01,071,ctrl1,2021-03-10T11:06:00Z,328.11741237340635,A
exp01,071,ctrl1,2021-03-10T11:11:00Z,370.0069398343665,A
exp01,071,ctrl1,2021-03-10T11:16:00Z,266.5827803261094,A
exp01,071,ctrl1,2021-03-10T11:21:00Z,389.78518311758825,A
exp01,071,ctrl1,2021-03-10T11:26:00Z,433.27440327100254,A
exp01,071,ctrl1,2021-03-10T11:31:00Z,363.44828167892473,A
exp01,071,ctrl1,2021-03-10T11:36:00Z,334.56271680423384,A
exp01,071,ctrl1,2021-03-10T11:41:00Z,327.4021487180409,A
exp01,071,ctrl1,2021-03-10T11:46:00Z,901.15540001792,A
exp01,071,ctrl1,2021-03-10T11:51:00Z,1888.9876484279896,A
exp01,071,ctrl1,2021-03-10T11:56:00Z,1115.0379451462802,A
exp01,071,ctrl1,2021-03-10T12:01:00Z,654.1744665979195,A
exp01,071,ctrl1,2021-03-10T12:06:00Z,360.4857050658637,A
exp01,071,ctrl1,2021-03-10T12:11:00Z,414.1524900531357,A
exp01,071,ctrl1,2021-03-10T12:16:00Z,356.26647056292745,A
exp01,071,ctrl1,2021-03-10T12:21:00Z,404.313344803229,A
exp01,071,ctrl1,2021-03-10T12:26:00Z,307.2922490996926,A
exp01,071,ctrl1,2021-03-10T12:31:00Z,1151.1527368861623,A
exp01,071,ctrl1,2021-03-10T12:36:00Z,350.140733047359,A
exp01,071,ctrl1,2021-03-10T12:41:00Z,347.73521641079446,A
exp01,071,ctrl1,2021-03-10T12:46:00Z,513.0599644992614,A
exp01,071,ctrl1,2021-03-10T12:51:00Z,387.1475254612408,A
exp01,071,ctrl1,2021-03-10T12:56:00Z,998.0230914540656,A
exp01,071,ctrl1,2021-03-10T13:01:00Z,1559.9543722207804,A
exp01,071,ctrl1,2021-03-10T13:06:00Z,1768.379931417001,A
exp01,071,ctrl1,2021-03-10T13:11:00Z,3530.167535931658,A
exp01,071,ctrl1,2021-03-10T13:16:00Z,1367.6043392340202,A
exp01,071,ctrl1,2021-03-10T13:21:00Z,886.2582925798423,A
exp01,071,ctrl1,2021-03-10T13:26:00Z,343.43545136272445,A
exp01,071,ctrl1,2021-03-10T13:31:00Z,358.9245429183393,A
exp01,071,ctrl1,2021-03-10T13:36:00Z,315.8296706969768,A
exp01,071,ctrl1,2021-03-10T13:41:00Z,358.6437161736389,A
exp01,071,ctrl1,2021-03-10T13:46:00Z,297.52224688690086,A
exp01,071,ctrl1,2021-03-10T13:51:00Z,501.5798696433932,A
exp01,071,ctrl1,2021-03-10T13:56:00Z,1017.4483864104332,A
exp01,071,ctrl1,2021-03-10T14:01:00Z,340.74269875299836,A
exp01,071,ctrl1,2021-03-10T14:06:00Z,422.22526392042835,A
exp01,071,ctrl1,2021-03-10T14:11:00Z,367.7763838626772,A
exp01,071,ctrl1,2021-03-10T14:16:00Z,389.94224524872,A
exp01,071,ctrl1,2021-03-10T14:21:00Z,334.346409782128,A
exp01,071,ctrl1,2021-03-10T14:26:00Z,399.7550444434945,A
exp01,071,ctrl1,2021-03-10T14:31:00Z,613.0174898304956,A
exp01,071,ctrl1,2021-03-10T14:36:00Z,1420.2373661660124,A
exp01,071,ctrl1,2021-03-10T14:41:00Z,321.3964282744226,A
exp01,071,ctrl1,2021-03-10T14:46:00Z,382.8276465675833,A
exp01,071,ctrl1,2021-03-10T14:51:00Z,447.8494603697634,A
exp01,071,ctrl1,2021-03-10T14:56:00Z,338.45938717183566,A
exp01,071,ctrl1,2021-03-10T15:01:00Z,324.7759864950524,A
exp01,071,ctrl1,2021-03-10T15:06:00Z,672.2383922847323,A
exp01,071,ctrl1,2021-03-10T15:11:00Z,488.2671227280648,A
exp01,071,ctrl1,2021-03-10T15:16:00Z,302.2276280272164,A
exp01,071,ctrl1,2021-03-10T15:21:00Z,299.5050298403466,A
exp01,071,ctrl1,2021-03-10T15:26:00Z,427.10810701037263,A
exp01,071,ctrl1,2021-03-10T15:31:00Z,322.21072593626974,A
exp01,071,ctrl1,2021-03-10T15:36:00Z,728.4347939540886,A
exp01,071,ctrl1,2021-03-10T15:41:00Z,2120.5818440078,A
exp01,071,ctrl1,2021-03-10T15:46:00Z,4158.263775793411,A
exp01,071,ctrl1,2021-03-10T15:51:00Z,3536.103483934357,A
exp01,071,ctrl1,2021-03-10T15:56:00Z,1718.611073725405,A
exp01,071,ctrl1,2021-03-10T16:01:00Z,1088.5959447341922,A
exp01,071,ctrl1,2021-03-10T16:06:00Z,1404.7281873139425,A
exp01,071,ctrl1,2021-03-10T16:11:00Z,603.5740605250627,A
exp01,071,ctrl1,2021-03-10T16:16:00Z,273.0451458753812,A
exp01,071,ctrl1,2021-03-10T16:21:00Z,385.67360910343274,A
exp01,071,ctrl1,2021-03-10T16:26:00Z,314.7976485208126,A
exp01,071,ctrl1,2021-03-10T16:31:00Z,337.43506123488953,A
exp01,071,ctrl1,2021-03-10T16:36:00Z,291.7501460624768,A
exp01,071,ctrl1,2021-03-10T16:41:00Z,292.545204666992,A
exp01,071,ctrl1,2021-03-10T16:46:00Z,291.29084071362286,A
exp01,071,ctrl1,2021-03-10T16:51:00Z,286.0789411254599,A
exp01,071,ctrl1,2021-03-10T16:56:00Z,1159.5451639538328,A
exp01,071,ctrl1,2021-03-10T17:01:00Z,1185.639221398584,A
exp01,071,ctrl1,2021-03-10T17:06:00Z,1060.516117891378,A
exp01,071,ctrl1,2021-03-10T17:11:00Z,305.25601779301064,A
exp01,071,ctrl1,2021-03-10T17:16:00Z,350.3718165771699,A
exp01,071,ctrl1,2021-03-10T17:21:00Z,308.39097767620495,A
exp01,071,ctrl1,2021-03-10T17:26:00Z,529.7595995806693,A
exp01,071,ctrl1,2021-03-10T17:31:00Z,357.98012801616534,A
exp01,071,ctrl1,2021-03-10T17:36:00Z,353.0526442138087,A
exp01,071,ctrl1,2021-03-10T17:41:00Z,401.8618853282835,A
exp01,071,ctrl1,2021-03-10T17:46:00Z,356.8041372476162,A
exp01,071,ctrl1,2021-03-10T17:51:00Z,309.56517618449715,A
exp01,071,ctrl1,2021-03-10T17:56:00Z,1392.45741852103,A
exp01,071,ctrl1,2021-03-10T18:01:00Z,1898.802605992903,A
exp01,071,ctrl1,2021-03-10T18:06:00Z,1890.677433512852,A
exp01,071,ctrl1,2021-03-10T18:11:00Z,1038.3640528212263,A
exp01,071,ctrl1,2021-03-10T18:16:00Z,1417.1666561070583,A
exp01,071,ctrl1,2021-03-10T18:21:00Z,338.4986835973576,A
exp01,071,ctrl1,2021-03-10T18:26:00Z,279.382829752352,A
exp01,071,ctrl1,2021-03-10T19:00:00Z,2431.0437350069064,A
exp01,071,ctrl1,2021-03-10T19:05:00Z,424.9232839649153,A
exp01,071,ctrl1,2021-03-10T19:10:00Z,752.1905097828165,A
exp01,071,ctrl1,2021-03-10T19:15:00Z,511.60619264998024,A
exp01,071,ctrl1,2021-03-10T19:20:00Z,2731.1792848001865,A
exp01,071,ctrl1,2021-03-10T19:25:00Z,912.2130782274968,A
exp01,071,ctrl1,2021-03-10T19:30:00Z,843.4290913230024,A
exp01,071,ctrl1,2021-03-10T19:35:00Z,834.3625659046239,A
exp01,071,ctrl1,2021-03-10T19:40:00Z,549.4512578814791,A
exp01,071,ctrl1,2021-03-10T19:45:00Z,792.9003664815716,A
exp01,071,ctrl1,2021-03-10T19:50:00Z,569.3054302648385,A
exp01,071,ctrl1,2021-03-10T19:55:00Z,3494.5821003689875,A
exp01,071,ctrl1,2021-03-10T20:00:00Z,4136.700401923481,A
exp01,071,ctrl1,2021-03-10T20:05:00Z,3684.709480008207,A
exp01,071,ctrl1,2021-03-10T20:10:00Z,3327.9619960768496,A
exp01,071,ctrl1,2021-03-10T20:15:00Z,6037.203293070721,A
exp01,071,ctrl1,2021-03-10T20:20:00Z,4138.34484147809,A
exp01,071,ctrl1,2021-03-10T20:25:00Z,1228.3533489618137,A
exp01,071,ctrl1,2021-03-10T20:30:00Z,1425.9110771288574,A
exp01,071,ctrl1,2021-03-10T20:35:00Z,869.7474930172409,A
exp01,071,ctrl1,2021-03-10T20:40:00Z,1488.6739598477932,A
exp01,071,ctrl1,2021-03-10T20:45:00Z,1293.900209315908,A
exp01,071,ctrl1,2021-03-10T20:50:00Z,1991.193563701289,A
exp01,071,ctrl1,2021-03-10T20:55:00Z,1009.5485475899152,A
exp01,071,ctrl1,2021-03-10T21:00:00Z,870.6154898129483,A
exp01,071,ctrl1,2021-03-10T21:05:00Z,4048.412144014201,A
exp01,071,ctrl1,2021-03-10T21:10:00Z,6045.101743106765,A
exp01,071,ctrl1,2021-03-10T21:15:00Z,8781.986411537526,A
exp01,071,ctrl1,2021-03-10T21:20:00Z,11358.432590417282,A
exp01,071,ctrl1,2021-03-10T21:25:00Z,4138.319417017241,A
exp01,071,ctrl1,2021-03-10T21:30:00Z,6889.975294412735,A
exp01,071,ctrl1,2021-03-10T21:35:00Z,7738.476292315039,A
exp01,071,ctrl1,2021-03-10T21:40:00Z,4790.079759724918,A
exp01,071,ctrl1,2021-03-10T21:45:00Z,3656.9352968951407,A
exp01,071,ctrl1,2021-03-10T21:50:00Z,8848.448841764759,A
exp01,071,ctrl1,2021-03-10T21:55:00Z,10829.544642183666,A
exp01,071,ctrl1,2021-03-10T22:00:00Z,6720.63375207549,A
exp01,071,ctrl1,2021-03-10T22:05:00Z,5668.256937405444,A
exp01,071,ctrl1,2021-03-10T22:10:00Z,7971.093324556691,A
exp01,071,ctrl1,2021-03-10T22:15:00Z,4935.718970371604,A
exp01,071,ctrl1,2021-03-10T22:20:00Z,5362.518951193176,A
exp01,071,ctrl1,2021-03-10T22:25:00Z,4654.365326901907,A
exp01,071,ctrl1,2021-03-10T22:30:00Z,7709.914714500294,A
exp01,071,ctrl1,2021-03-10T22:35:00Z,3385.249327714915,A
exp01,071,ctrl1,2021-03-10T22:40:00Z,7409.774241893554,A
exp01,071,ctrl1,2021-03-10T22:45:00Z,6690.27278377315,A
exp01,071,ctrl1,2021-03-10T22:50:00Z,6347.819052338031,A
exp01,071,ctrl1,2021-03-10T22:55:00Z,7482.3967472104,A
exp01,071,ctrl1,2021-03-10T23:00:00Z,7131.446516281893,A
exp01,071,ctrl1,2021-03-10T23:05:00Z,6265.304585196952,A
exp01,071,ctrl1,2021-03-10T23:10:00Z,7405.543530379492,A
exp01,071,ctrl1,2021-03-10T23:15:00Z,3363.457626629644,A
exp01,071,ctrl1,2021-03-10T23:20:00Z,2945.6511968362024,A
exp01,071,ctrl1,2021-03-10T23:25:00Z,5322.242718991118,A
exp01,071,ctrl1,2021-03-10T23:30:00Z,4479.3879448401085,A
exp01,071,ctrl1,2021-03-10T23:35:00Z,1077.2568162996745,A
exp01,071,ctrl1,2021-03-10T23:40:00Z,1074.2650045759574,A
exp01,071,ctrl1,2021-03-10T23:45:00Z,6560.577075887361,A
exp01,071,ctrl1,2021-03-10T23:50:00Z,1405.889975210277,A
exp01,071,ctrl1,2021-03-10T23:55:00Z,480.30387212485323,A
exp01,071,ctrl1,2021-03-11T00:00:00Z,492.8934917560112,A
exp01,071,ctrl1,2021-03-11T00:05:00Z,626.0234326482073,A
exp01,071,ctrl1,2021-03-11T00:10:00Z,726.628943929446,A
exp01,071,ctrl1,2021-03-11T00:15:00Z,448.2948884002736,A
exp01,071,ctrl1,2021-03-11T00:20:00Z,973.234081281874,A
exp01,071,ctrl1,2021-03-11T00:25:00Z,6397.578811587891,A
exp01,071,ctrl1,2021-03-11T00:30:00Z,911.5571125156569,A
exp01,071,ctrl1,2021-03-11T00:35:00Z,2244.080549582161,A
exp01,071,ctrl1,2021-03-11T00:40:00Z,3643.789093434495,A
exp01,071,ctrl1,2021-03-11T00:45:00Z,755.7239854837158,A
exp01,071,ctrl1,2021-03-11T00:50:00Z,461.2883752675795,A
exp01,071,ctrl1,2021-03-11T00:55:00Z,3742.900136771871,A
exp01,071,ctrl1,2021-03-11T01:00:00Z,8683.675010128385,A
exp01,071,ctrl1,2021-03-11T01:05:00Z,7274.7726572328,A
exp01,071,ctrl1,2021-03-11T01:10:00Z,7337.059446883146,A
exp01,071,ctrl1,2021-03-11T01:15:00Z,4628.018375684934,A
exp01,071,ctrl1,2021-03-11T01:20:00Z,1406.1737744104064,A
exp01,071,ctrl1,2021-03-11T01:25:00Z,385.5691157997562,A
exp01,071,ctrl1,2021-03-11T01:30:00Z,438.9397244921368,A
exp01,071,ctrl1,2021-03-11T01:35:00Z,481.6532362810233,A
exp01,071,ctrl1,2021-03-11T01:40:00Z,775.7698051081177,A
exp01,071,ctrl1,2021-03-11T01:45:00Z,1086.9358419338114,A
exp01,071,ctrl1,2021-03-11T01:50:00Z,1480.3278625979106,A
exp01,071,ctrl1,2021-03-11T01:55:00Z,539.2294075223089,A
exp01,071,ctrl1,2021-03-11T02:00:00Z,618.4821557932735,A
exp01,071,ctrl1,2021-03-11T02:05:00Z,1267.2670061774113,A
exp01,071,ctrl1,2021-03-11T02:10:00Z,596.3869973594284,A
exp01,071,ctrl1,2021-03-11T02:15:00Z,720.6699057983774,A
exp01,071,ctrl1,2021-03-11T02:20:00Z,418.844318421235,A
exp01,071,ctrl1,2021-03-11T02:25:00Z,395.4565770181051,A
exp01,071,ctrl1,2021-03-11T02:30:00Z,2177.357909550063,A
exp01,071,ctrl1,2021-03-11T02:35:00Z,3221.5158734345764,A
exp01,071,ctrl1,2021-03-11T02:40:00Z,6513.187978288559,A
exp01,071,ctrl1,2021-03-11T02:45:00Z,5897.164985968245,A
exp01,071,ctrl1,2021-03-11T02:50:00Z,2737.1624937340334,A
exp01,071,ctrl1,2021-03-11T02:55:00Z,2877.2865846541968,A
exp01,071,ctrl1,2021-03-11T03:00:00Z,6778.9313524832905,A
exp01,071,ctrl1,2021-03-11T03:05:00Z,4294.259637235799,A
exp01,071,ctrl1,2021-03-11T03:10:00Z,2426.5906960844472,A
exp01,071,ctrl1,2021-03-11T03:15:00Z,1738.329441044135,A
exp01,071,ctrl1,2021-03-11T03:20:00Z,609.6579389933419,A
exp01,071,ctrl1,2021-03-11T03:25:00Z,94.67413005193868,A
exp01,071,ctrl1,2021-03-11T03:30:00Z,583.7114017569425,A
exp01,071,ctrl1,2021-03-11T03:35:00Z,639.4448500020349,A
exp01,071,ctrl1,2021-03-11T03:40:00Z,173.8845677087291,A
exp01,071,ctrl1,2021-03-11T03:45:00Z,944.7878778379164,A
exp01,071,ctrl1,2021-03-11T03:50:00Z,1691.947671501175,A
exp01,071,ctrl1,2021-03-11T03:55:00Z,485.0937659964059,A
exp01,071,ctrl1,2021-03-11T04:00:00Z,3011.5193806542716,A
exp01,071,ctrl1,2021-03-11T04:05:00Z,3204.6895281159022,A
exp01,071,ctrl1,2021-03-11T04:10:00Z,1648.9274239190222,A
exp01,071,ctrl1,2021-03-11T04:15:00Z,340.3547034743697,A
exp01,071,ctrl1,2021-03-11T04:20:00Z,718.5108275264731,A
exp01,071,ctrl1,2021-03-11T04:25:00Z,645.5909597384301,A
exp01,071,ctrl1,2021-03-11T04:30:00Z,858.6212221179004,A
exp01,071,ctrl1,2021-03-11T04:35:00Z,658.2607949183839,A
exp01,071,ctrl1,2021-03-11T04:40:00Z,535.5155653506584,A
exp01,071,ctrl1,2021-03-11T04:45:00Z,788.976338359778,A
exp01,071,ctrl1,2021-03-11T04:50:00Z,358.53314519957786,A
exp01,071,ctrl1,2021-03-11T04:55:00Z,509.1489694171728,A
exp01,071,ctrl1,2021-03-11T05:00:00Z,1824.6121185657844,A
exp01,071,ctrl1,2021-03-11T05:05:00Z,2589.1386365574085,A
exp01,071,ctrl1,2021-03-11T05:10:00Z,578.1657848010485,A
exp01,071,ctrl1,2021-03-11T05:15:00Z,442.9364305082114,A
exp01,071,ctrl1,2021-03-11T05:20:00Z,1162.0819304849122,A
exp01,071,ctrl1,2021-03-11T05:25:00Z,1477.7526473788855,A
exp01,071,ctrl1,2021-03-11T05:30:00Z,588.9265888467561,A
exp01,071,ctrl1,2021-03-11T05:35:00Z,1700.865174156747,A
exp01,071,ctrl1,2021-03-11T05:40:00Z,3992.166077885563,A
exp01,071,ctrl1,2021-03-11T05:45:00Z,8693.309374731696,A
exp01,071,ctrl1,2021-03-11T05:50:00Z,6763.29451963474,A
exp01,071,ctrl1,2021-03-11T05:55:00Z,3466.045367053036,A
exp01,071,ctrl1,2021-03-11T06:00:00Z,5535.3589809523255,A
exp01,071,ctrl1,2021-03-11T06:05:00Z,2859.465265988837,A
exp01,071,ctrl1,2021-03-11T06:10:00Z,395.6271479081219,A
exp01,071,ctrl1,2021-03-11T06:15:00Z,690.1852629687303,A
exp01,071,ctrl1,2021-03-11T06:20:00Z,394.63502743627754,A
exp01,071,ctrl1,2021-03-11T06:25:00Z,1467.8961867491832,A
exp01,071,ctrl1,2021-03-11T06:30:00Z,9828.95915826526,A
exp01,071,ctrl1,2021-03-11T06:35:00Z,10802.286544154122,A
exp01,071,ctrl1,2021-03-11T06:40:00Z,7785.437786068953,A
exp01,071,ctrl1,2021-03-11T06:45:00Z,3923.2955276218345,A
exp01,071,ctrl1,2021-03-11T06:50:00Z,6549.178134623217,A
exp01,071,ctrl1,2021-03-11T06:55:00Z,6455.984548507298,A
exp01,071,ctrl1,2021-03-11T19:00:00Z,359.72682936882035,A
exp01,071,ctrl1,2021-03-11T19:05:00Z,3225.4801614791504,A
exp01,071,ctrl1,2021-03-11T19:10:00Z,2774.4924047751856,A
exp01,071,ctrl1,2021-03-11T19:15:00Z,2162.575178250247,A
exp01,071,ctrl1,2021-03-11T19:20:00Z,2962.2590285764536,A
exp01,071,ctrl1,2021-03-11T19:25:00Z,829.5681219218545,A
exp01,071,ctrl1,2021-03-11T19:30:00Z,339.0007462254884,A
exp01,071,ctrl1,2021-03-11T19:35:00Z,475.8180082713108,A
exp01,071,ctrl1,2021-03-11T19:40:00Z,2384.2325460563197,A
